"","Year","Site","Depth","Transect","Quad","Major.Category","Porcentaje"
"1",2016,"El Frances",5,1,1,"Algae indet",26
"2",2016,"El Frances",5,1,1,"Corticated",6
"3",2016,"El Frances",5,1,1,"Corticated foliose",6
"4",2016,"El Frances",5,1,1,"Crustose",30
"5",2016,"El Frances",5,1,1,"Filamentous",16
"6",2016,"El Frances",5,1,1,"Foliose",10
"7",2016,"El Frances",5,1,1,"TWS",6
"8",2016,"El Frances",5,1,2,"Algae indet",24
"9",2016,"El Frances",5,1,2,"Corticated foliose",12
"10",2016,"El Frances",5,1,2,"Crustose",48
"11",2016,"El Frances",5,1,2,"Filamentous",6
"12",2016,"El Frances",5,1,2,"Foliose",4
"13",2016,"El Frances",5,1,2,"Substrate",2
"14",2016,"El Frances",5,1,2,"TWS",4
"15",2016,"El Frances",5,1,3,"Algae indet",4
"16",2016,"El Frances",5,1,3,"Corticated",28
"17",2016,"El Frances",5,1,3,"Corticated foliose",22
"18",2016,"El Frances",5,1,3,"Crustose",34
"19",2016,"El Frances",5,1,3,"Foliose",4
"20",2016,"El Frances",5,1,3,"Invertebrates",2
"21",2016,"El Frances",5,1,3,"TWS",6
"22",2016,"El Frances",5,1,4,"Algae indet",6
"23",2016,"El Frances",5,1,4,"Corticated",2
"24",2016,"El Frances",5,1,4,"Corticated foliose",48
"25",2016,"El Frances",5,1,4,"Crustose",30
"26",2016,"El Frances",5,1,4,"Foliose",6
"27",2016,"El Frances",5,1,4,"Substrate",4
"28",2016,"El Frances",5,1,4,"TWS",4
"29",2016,"El Frances",5,1,5,"Algae indet",6
"30",2016,"El Frances",5,1,5,"Corticated foliose",18
"31",2016,"El Frances",5,1,5,"Crustose",36
"32",2016,"El Frances",5,1,5,"Foliose",34
"33",2016,"El Frances",5,1,5,"Invertebrates",2
"34",2016,"El Frances",5,1,5,"Substrate",2
"35",2016,"El Frances",5,1,5,"TWS",2
"36",2016,"El Frances",5,2,1,"Algae indet",8
"37",2016,"El Frances",5,2,1,"Corticated",4
"38",2016,"El Frances",5,2,1,"Corticated foliose",44
"39",2016,"El Frances",5,2,1,"Crustose",32
"40",2016,"El Frances",5,2,1,"Foliose",6
"41",2016,"El Frances",5,2,1,"TWS",6
"42",2016,"El Frances",5,2,2,"Algae indet",14
"43",2016,"El Frances",5,2,2,"Corticated",36
"44",2016,"El Frances",5,2,2,"Corticated foliose",4
"45",2016,"El Frances",5,2,2,"Crustose",28
"46",2016,"El Frances",5,2,2,"Filamentous",8
"47",2016,"El Frances",5,2,2,"Foliose",2
"48",2016,"El Frances",5,2,2,"Substrate",6
"49",2016,"El Frances",5,2,2,"TWS",2
"50",2016,"El Frances",5,2,3,"Algae indet",16
"51",2016,"El Frances",5,2,3,"Corticated",42
"52",2016,"El Frances",5,2,3,"Corticated foliose",10
"53",2016,"El Frances",5,2,3,"Crustose",22
"54",2016,"El Frances",5,2,3,"Foliose",6
"55",2016,"El Frances",5,2,3,"Substrate",2
"56",2016,"El Frances",5,2,3,"TWS",2
"57",2016,"El Frances",5,2,4,"Algae indet",10
"58",2016,"El Frances",5,2,4,"Corticated",8
"59",2016,"El Frances",5,2,4,"Corticated foliose",2
"60",2016,"El Frances",5,2,4,"Crustose",70
"61",2016,"El Frances",5,2,4,"Foliose",4
"62",2016,"El Frances",5,2,4,"TWS",6
"63",2016,"El Frances",5,2,5,"Algae indet",10
"64",2016,"El Frances",5,2,5,"Corticated",2
"65",2016,"El Frances",5,2,5,"Corticated foliose",14
"66",2016,"El Frances",5,2,5,"Crustose",14
"67",2016,"El Frances",5,2,5,"Foliose",22
"68",2016,"El Frances",5,2,5,"Invertebrates",28
"69",2016,"El Frances",5,2,5,"Substrate",8
"70",2016,"El Frances",5,2,5,"TWS",2
"71",2016,"El Frances",5,3,1,"Corticated",24
"72",2016,"El Frances",5,3,1,"Corticated foliose",30
"73",2016,"El Frances",5,3,1,"Crustose",38
"74",2016,"El Frances",5,3,1,"TWS",8
"75",2016,"El Frances",5,3,2,"Algae indet",16
"76",2016,"El Frances",5,3,2,"Corticated",16
"77",2016,"El Frances",5,3,2,"Corticated foliose",6
"78",2016,"El Frances",5,3,2,"Crustose",46
"79",2016,"El Frances",5,3,2,"Foliose",10
"80",2016,"El Frances",5,3,2,"Invertebrates",6
"81",2016,"El Frances",5,3,3,"Algae indet",16
"82",2016,"El Frances",5,3,3,"Corticated",12
"83",2016,"El Frances",5,3,3,"Corticated foliose",6
"84",2016,"El Frances",5,3,3,"Crustose",36
"85",2016,"El Frances",5,3,3,"Filamentous",14
"86",2016,"El Frances",5,3,3,"Foliose",8
"87",2016,"El Frances",5,3,3,"TWS",8
"88",2016,"El Frances",5,3,4,"Algae indet",6
"89",2016,"El Frances",5,3,4,"Corticated",4
"90",2016,"El Frances",5,3,4,"Corticated foliose",36
"91",2016,"El Frances",5,3,4,"Crustose",32
"92",2016,"El Frances",5,3,4,"Filamentous",8
"93",2016,"El Frances",5,3,4,"Foliose",4
"94",2016,"El Frances",5,3,4,"Substrate",2
"95",2016,"El Frances",5,3,4,"TWS",8
"96",2016,"El Frances",5,3,5,"Algae indet",2
"97",2016,"El Frances",5,3,5,"Corticated",30
"98",2016,"El Frances",5,3,5,"Corticated foliose",46
"99",2016,"El Frances",5,3,5,"Crustose",14
"100",2016,"El Frances",5,3,5,"Foliose",2
"101",2016,"El Frances",5,3,5,"TWS",6
"102",2016,"El Frances",15,1,1,"Algae indet",8
"103",2016,"El Frances",15,1,1,"Corticated foliose",52
"104",2016,"El Frances",15,1,1,"Crustose",8
"105",2016,"El Frances",15,1,1,"Foliose",14
"106",2016,"El Frances",15,1,1,"Substrate",4
"107",2016,"El Frances",15,1,1,"TWS",14
"108",2016,"El Frances",15,1,2,"Algae indet",8
"109",2016,"El Frances",15,1,2,"Corticated",2
"110",2016,"El Frances",15,1,2,"Corticated foliose",58
"111",2016,"El Frances",15,1,2,"Crustose",4
"112",2016,"El Frances",15,1,2,"Foliose",20
"113",2016,"El Frances",15,1,2,"Invertebrates",4
"114",2016,"El Frances",15,1,2,"TWS",4
"115",2016,"El Frances",15,1,3,"Algae indet",4
"116",2016,"El Frances",15,1,3,"Corticated",4
"117",2016,"El Frances",15,1,3,"Corticated foliose",78
"118",2016,"El Frances",15,1,3,"Crustose",8
"119",2016,"El Frances",15,1,3,"Foliose",2
"120",2016,"El Frances",15,1,3,"TWS",4
"121",2016,"El Frances",15,1,4,"Algae indet",6
"122",2016,"El Frances",15,1,4,"Corticated",6
"123",2016,"El Frances",15,1,4,"Corticated foliose",84
"124",2016,"El Frances",15,1,4,"Foliose",2
"125",2016,"El Frances",15,1,4,"Substrate",2
"126",2016,"El Frances",15,1,5,"Algae indet",2
"127",2016,"El Frances",15,1,5,"Corticated",2
"128",2016,"El Frances",15,1,5,"Corticated foliose",90
"129",2016,"El Frances",15,1,5,"TWS",6
"130",2016,"El Frances",15,2,1,"Corticated foliose",98
"131",2016,"El Frances",15,2,1,"Foliose",2
"132",2016,"El Frances",15,2,2,"Corticated foliose",94
"133",2016,"El Frances",15,2,2,"Substrate",4
"134",2016,"El Frances",15,2,2,"TWS",2
"135",2016,"El Frances",15,2,3,"Corticated foliose",78
"136",2016,"El Frances",15,2,3,"Crustose",4
"137",2016,"El Frances",15,2,3,"Foliose",14
"138",2016,"El Frances",15,2,3,"TWS",4
"139",2016,"El Frances",15,2,4,"Algae indet",2
"140",2016,"El Frances",15,2,4,"Corticated foliose",94
"141",2016,"El Frances",15,2,4,"Crustose",4
"142",2016,"El Frances",15,2,5,"Corticated foliose",100
"143",2016,"El Frances",15,3,1,"Corticated foliose",98
"144",2016,"El Frances",15,3,1,"Fish",2
"145",2016,"El Frances",15,3,2,"Corticated foliose",100
"146",2016,"El Frances",15,3,3,"Algae indet",6
"147",2016,"El Frances",15,3,3,"Corticated",2
"148",2016,"El Frances",15,3,3,"Corticated foliose",80
"149",2016,"El Frances",15,3,3,"Foliose",10
"150",2016,"El Frances",15,3,3,"Substrate",2
"151",2016,"El Frances",15,3,4,"Algae indet",6
"152",2016,"El Frances",15,3,4,"Corticated foliose",88
"153",2016,"El Frances",15,3,4,"Crustose",4
"154",2016,"El Frances",15,3,4,"TWS",2
"155",2016,"El Frances",15,3,5,"Corticated foliose",100
"156",2016,"Loberia",5,1,1,"Algae indet",2
"157",2016,"Loberia",5,1,1,"Crustose",8
"158",2016,"Loberia",5,1,1,"Foliose",86
"159",2016,"Loberia",5,1,1,"TWS",4
"160",2016,"Loberia",5,1,2,"Algae indet",12
"161",2016,"Loberia",5,1,2,"Crustose",6
"162",2016,"Loberia",5,1,2,"Foliose",64
"163",2016,"Loberia",5,1,2,"TWS",18
"164",2016,"Loberia",5,1,3,"Algae indet",18
"165",2016,"Loberia",5,1,3,"Crustose",18
"166",2016,"Loberia",5,1,3,"Foliose",50
"167",2016,"Loberia",5,1,3,"Substrate",10
"168",2016,"Loberia",5,1,3,"TWS",4
"169",2016,"Loberia",5,1,4,"Algae indet",6
"170",2016,"Loberia",5,1,4,"Corticated",12
"171",2016,"Loberia",5,1,4,"Crustose",38
"172",2016,"Loberia",5,1,4,"Foliose",32
"173",2016,"Loberia",5,1,4,"TWS",12
"174",2016,"Loberia",5,1,5,"Algae indet",18
"175",2016,"Loberia",5,1,5,"Corticated",6
"176",2016,"Loberia",5,1,5,"Corticated foliose",4
"177",2016,"Loberia",5,1,5,"Crustose",20
"178",2016,"Loberia",5,1,5,"Filamentous",2
"179",2016,"Loberia",5,1,5,"Foliose",38
"180",2016,"Loberia",5,1,5,"TWS",12
"181",2016,"Loberia",5,2,1,"Algae indet",16
"182",2016,"Loberia",5,2,1,"Corticated",2
"183",2016,"Loberia",5,2,1,"Corticated foliose",8
"184",2016,"Loberia",5,2,1,"Crustose",24
"185",2016,"Loberia",5,2,1,"Foliose",36
"186",2016,"Loberia",5,2,1,"TWS",14
"187",2016,"Loberia",5,2,2,"Algae indet",10
"188",2016,"Loberia",5,2,2,"Corticated foliose",8
"189",2016,"Loberia",5,2,2,"Crustose",4
"190",2016,"Loberia",5,2,2,"Foliose",68
"191",2016,"Loberia",5,2,2,"Invertebrates",2
"192",2016,"Loberia",5,2,2,"Substrate",2
"193",2016,"Loberia",5,2,2,"TWS",6
"194",2016,"Loberia",5,2,3,"Algae indet",2
"195",2016,"Loberia",5,2,3,"Corticated",16
"196",2016,"Loberia",5,2,3,"Crustose",12
"197",2016,"Loberia",5,2,3,"Fish",2
"198",2016,"Loberia",5,2,3,"Foliose",66
"199",2016,"Loberia",5,2,3,"Invertebrates",2
"200",2016,"Loberia",5,2,4,"Algae indet",10
"201",2016,"Loberia",5,2,4,"Corticated",2
"202",2016,"Loberia",5,2,4,"Corticated foliose",6
"203",2016,"Loberia",5,2,4,"Crustose",6
"204",2016,"Loberia",5,2,4,"Foliose",76
"205",2016,"Loberia",5,2,5,"Algae indet",6
"206",2016,"Loberia",5,2,5,"Corticated",10
"207",2016,"Loberia",5,2,5,"Crustose",14
"208",2016,"Loberia",5,2,5,"Foliose",64
"209",2016,"Loberia",5,2,5,"Invertebrates",2
"210",2016,"Loberia",5,2,5,"TWS",4
"211",2016,"Loberia",5,3,1,"Algae indet",14
"212",2016,"Loberia",5,3,1,"Corticated",24
"213",2016,"Loberia",5,3,1,"Corticated foliose",2
"214",2016,"Loberia",5,3,1,"Crustose",14
"215",2016,"Loberia",5,3,1,"Foliose",32
"216",2016,"Loberia",5,3,1,"Invertebrates",4
"217",2016,"Loberia",5,3,1,"TWS",10
"218",2016,"Loberia",5,3,2,"Algae indet",12
"219",2016,"Loberia",5,3,2,"Corticated",6
"220",2016,"Loberia",5,3,2,"Crustose",32
"221",2016,"Loberia",5,3,2,"Foliose",48
"222",2016,"Loberia",5,3,2,"TWS",2
"223",2016,"Loberia",5,3,3,"Algae indet",12
"224",2016,"Loberia",5,3,3,"Corticated foliose",30
"225",2016,"Loberia",5,3,3,"Crustose",26
"226",2016,"Loberia",5,3,3,"Foliose",26
"227",2016,"Loberia",5,3,3,"Invertebrates",2
"228",2016,"Loberia",5,3,3,"TWS",4
"229",2016,"Loberia",5,3,4,"Algae indet",6
"230",2016,"Loberia",5,3,4,"Corticated",2
"231",2016,"Loberia",5,3,4,"Corticated foliose",4
"232",2016,"Loberia",5,3,4,"Crustose",46
"233",2016,"Loberia",5,3,4,"Foliose",32
"234",2016,"Loberia",5,3,4,"Substrate",2
"235",2016,"Loberia",5,3,4,"TWS",8
"236",2016,"Loberia",5,3,5,"Algae indet",12
"237",2016,"Loberia",5,3,5,"Crustose",36
"238",2016,"Loberia",5,3,5,"Foliose",40
"239",2016,"Loberia",5,3,5,"TWS",12
"240",2016,"Loberia",15,1,1,"Substrate",100
"241",2016,"Loberia",15,1,2,"Crustose",62
"242",2016,"Loberia",15,1,2,"Foliose",2
"243",2016,"Loberia",15,1,2,"Invertebrates",10
"244",2016,"Loberia",15,1,2,"Substrate",16
"245",2016,"Loberia",15,1,2,"TWS",10
"246",2016,"Loberia",15,1,3,"Algae indet",4
"247",2016,"Loberia",15,1,3,"Crustose",44
"248",2016,"Loberia",15,1,3,"Filamentous",2
"249",2016,"Loberia",15,1,3,"Foliose",4
"250",2016,"Loberia",15,1,3,"Invertebrates",4
"251",2016,"Loberia",15,1,3,"Substrate",34
"252",2016,"Loberia",15,1,3,"TWS",8
"253",2016,"Loberia",15,1,4,"Algae indet",2
"254",2016,"Loberia",15,1,4,"Corticated foliose",2
"255",2016,"Loberia",15,1,4,"Crustose",62
"256",2016,"Loberia",15,1,4,"Invertebrates",4
"257",2016,"Loberia",15,1,4,"Substrate",20
"258",2016,"Loberia",15,1,4,"TWS",10
"259",2016,"Loberia",15,1,5,"Algae indet",12
"260",2016,"Loberia",15,1,5,"Crustose",42
"261",2016,"Loberia",15,1,5,"Invertebrates",16
"262",2016,"Loberia",15,1,5,"Substrate",4
"263",2016,"Loberia",15,1,5,"TWS",26
"264",2016,"Loberia",15,2,1,"Algae indet",8
"265",2016,"Loberia",15,2,1,"Crustose",48
"266",2016,"Loberia",15,2,1,"Invertebrates",8
"267",2016,"Loberia",15,2,1,"Substrate",32
"268",2016,"Loberia",15,2,1,"TWS",4
"269",2016,"Loberia",15,2,2,"Algae indet",4
"270",2016,"Loberia",15,2,2,"Crustose",70
"271",2016,"Loberia",15,2,2,"Invertebrates",2
"272",2016,"Loberia",15,2,2,"Substrate",18
"273",2016,"Loberia",15,2,2,"TWS",6
"274",2016,"Loberia",15,2,3,"Algae indet",2
"275",2016,"Loberia",15,2,3,"Crustose",68
"276",2016,"Loberia",15,2,3,"Foliose",4
"277",2016,"Loberia",15,2,3,"Substrate",20
"278",2016,"Loberia",15,2,3,"TWS",6
"279",2016,"Loberia",15,2,4,"Algae indet",6
"280",2016,"Loberia",15,2,4,"Crustose",70
"281",2016,"Loberia",15,2,4,"Invertebrates",2
"282",2016,"Loberia",15,2,4,"Substrate",18
"283",2016,"Loberia",15,2,4,"TWS",4
"284",2016,"Loberia",15,2,5,"Algae indet",12
"285",2016,"Loberia",15,2,5,"Crustose",48
"286",2016,"Loberia",15,2,5,"Foliose",4
"287",2016,"Loberia",15,2,5,"Invertebrates",10
"288",2016,"Loberia",15,2,5,"Substrate",14
"289",2016,"Loberia",15,2,5,"TWS",12
"290",2016,"Loberia",15,3,1,"Algae indet",10
"291",2016,"Loberia",15,3,1,"Crustose",68
"292",2016,"Loberia",15,3,1,"Invertebrates",2
"293",2016,"Loberia",15,3,1,"Substrate",6
"294",2016,"Loberia",15,3,1,"TWS",14
"295",2016,"Loberia",15,3,2,"Crustose",68
"296",2016,"Loberia",15,3,2,"Invertebrates",8
"297",2016,"Loberia",15,3,2,"Substrate",18
"298",2016,"Loberia",15,3,2,"TWS",6
"299",2016,"Loberia",15,3,3,"Crustose",2
"300",2016,"Loberia",15,3,3,"Invertebrates",10
"301",2016,"Loberia",15,3,3,"Substrate",82
"302",2016,"Loberia",15,3,3,"TWS",6
"303",2016,"Loberia",15,3,4,"Algae indet",2
"304",2016,"Loberia",15,3,4,"Crustose",46
"305",2016,"Loberia",15,3,4,"Invertebrates",14
"306",2016,"Loberia",15,3,4,"Substrate",36
"307",2016,"Loberia",15,3,4,"TWS",2
"308",2016,"Loberia",15,3,5,"Crustose",16
"309",2016,"Loberia",15,3,5,"Invertebrates",8
"310",2016,"Loberia",15,3,5,"Substrate",74
"311",2016,"Loberia",15,3,5,"TWS",2
"312",2016,"Sal si puedes",5,1,1,"Algae indet",2
"313",2016,"Sal si puedes",5,1,1,"Corticated foliose",8
"314",2016,"Sal si puedes",5,1,1,"Foliose",74
"315",2016,"Sal si puedes",5,1,1,"TWS",16
"316",2016,"Sal si puedes",5,1,2,"Algae indet",10
"317",2016,"Sal si puedes",5,1,2,"Crustose",48
"318",2016,"Sal si puedes",5,1,2,"Foliose",30
"319",2016,"Sal si puedes",5,1,2,"Invertebrates",4
"320",2016,"Sal si puedes",5,1,2,"Substrate",6
"321",2016,"Sal si puedes",5,1,2,"TWS",2
"322",2016,"Sal si puedes",5,1,3,"Corticated foliose",2
"323",2016,"Sal si puedes",5,1,3,"Crustose",16
"324",2016,"Sal si puedes",5,1,3,"Foliose",80
"325",2016,"Sal si puedes",5,1,3,"TWS",2
"326",2016,"Sal si puedes",5,1,4,"Algae indet",8
"327",2016,"Sal si puedes",5,1,4,"Corticated foliose",6
"328",2016,"Sal si puedes",5,1,4,"Crustose",2
"329",2016,"Sal si puedes",5,1,4,"Foliose",78
"330",2016,"Sal si puedes",5,1,4,"TWS",6
"331",2016,"Sal si puedes",5,1,5,"Algae indet",8
"332",2016,"Sal si puedes",5,1,5,"Corticated",16
"333",2016,"Sal si puedes",5,1,5,"Crustose",4
"334",2016,"Sal si puedes",5,1,5,"Foliose",70
"335",2016,"Sal si puedes",5,1,5,"TWS",2
"336",2016,"Sal si puedes",5,2,1,"Algae indet",10
"337",2016,"Sal si puedes",5,2,1,"Crustose",70
"338",2016,"Sal si puedes",5,2,1,"Foliose",4
"339",2016,"Sal si puedes",5,2,1,"Invertebrates",12
"340",2016,"Sal si puedes",5,2,1,"Substrate",2
"341",2016,"Sal si puedes",5,2,1,"TWS",2
"342",2016,"Sal si puedes",5,2,2,"Algae indet",10
