"","Year","Site","Depth","Transect","Quad","Major.Category","Porcentaje"
"343",2016,"Sal si puedes",5,2,2,"Corticated foliose",30
"344",2016,"Sal si puedes",5,2,2,"Foliose",52
"345",2016,"Sal si puedes",5,2,2,"TWS",8
"346",2016,"Sal si puedes",5,2,3,"Corticated",2
"347",2016,"Sal si puedes",5,2,3,"Foliose",86
"348",2016,"Sal si puedes",5,2,3,"Invertebrates",6
"349",2016,"Sal si puedes",5,2,3,"TWS",6
"350",2016,"Sal si puedes",5,2,4,"Algae indet",4
"351",2016,"Sal si puedes",5,2,4,"Corticated",2
"352",2016,"Sal si puedes",5,2,4,"Corticated foliose",12
"353",2016,"Sal si puedes",5,2,4,"Crustose",2
"354",2016,"Sal si puedes",5,2,4,"Foliose",48
"355",2016,"Sal si puedes",5,2,4,"Substrate",8
"356",2016,"Sal si puedes",5,2,4,"TWS",24
"357",2016,"Sal si puedes",5,2,5,"Algae indet",4
"358",2016,"Sal si puedes",5,2,5,"Corticated foliose",8
"359",2016,"Sal si puedes",5,2,5,"Crustose",6
"360",2016,"Sal si puedes",5,2,5,"Foliose",78
"361",2016,"Sal si puedes",5,2,5,"TWS",4
"362",2016,"Sal si puedes",5,3,1,"Algae indet",8
"363",2016,"Sal si puedes",5,3,1,"Corticated foliose",8
"364",2016,"Sal si puedes",5,3,1,"Crustose",20
"365",2016,"Sal si puedes",5,3,1,"Foliose",14
"366",2016,"Sal si puedes",5,3,1,"Substrate",36
"367",2016,"Sal si puedes",5,3,1,"TWS",14
"368",2016,"Sal si puedes",5,3,2,"Corticated foliose",10
"369",2016,"Sal si puedes",5,3,2,"Crustose",8
"370",2016,"Sal si puedes",5,3,2,"Foliose",44
"371",2016,"Sal si puedes",5,3,2,"Invertebrates",2
"372",2016,"Sal si puedes",5,3,2,"Substrate",16
"373",2016,"Sal si puedes",5,3,2,"TWS",20
"374",2016,"Sal si puedes",5,3,3,"Crustose",4
"375",2016,"Sal si puedes",5,3,3,"Foliose",90
"376",2016,"Sal si puedes",5,3,3,"Substrate",2
"377",2016,"Sal si puedes",5,3,3,"TWS",4
"378",2016,"Sal si puedes",5,3,4,"Algae indet",2
"379",2016,"Sal si puedes",5,3,4,"Corticated foliose",8
"380",2016,"Sal si puedes",5,3,4,"Crustose",36
"381",2016,"Sal si puedes",5,3,4,"Foliose",34
"382",2016,"Sal si puedes",5,3,4,"Invertebrates",10
"383",2016,"Sal si puedes",5,3,4,"Substrate",4
"384",2016,"Sal si puedes",5,3,4,"TWS",6
"385",2016,"Sal si puedes",5,3,5,"Algae indet",4
"386",2016,"Sal si puedes",5,3,5,"Corticated foliose",4
"387",2016,"Sal si puedes",5,3,5,"Foliose",66
"388",2016,"Sal si puedes",5,3,5,"TWS",26
"389",2016,"Sal si puedes",15,1,1,"Algae indet",6
"390",2016,"Sal si puedes",15,1,1,"Crustose",32
"391",2016,"Sal si puedes",15,1,1,"Foliose",2
"392",2016,"Sal si puedes",15,1,1,"Invertebrates",10
"393",2016,"Sal si puedes",15,1,1,"Substrate",34
"394",2016,"Sal si puedes",15,1,1,"TWS",16
"395",2016,"Sal si puedes",15,1,2,"Algae indet",4
"396",2016,"Sal si puedes",15,1,2,"Corticated",2
"397",2016,"Sal si puedes",15,1,2,"Crustose",34
"398",2016,"Sal si puedes",15,1,2,"Filamentous",4
"399",2016,"Sal si puedes",15,1,2,"Invertebrates",2
"400",2016,"Sal si puedes",15,1,2,"Substrate",30
"401",2016,"Sal si puedes",15,1,2,"TWS",24
"402",2016,"Sal si puedes",15,1,3,"Algae indet",4
"403",2016,"Sal si puedes",15,1,3,"Crustose",42
"404",2016,"Sal si puedes",15,1,3,"Foliose",4
"405",2016,"Sal si puedes",15,1,3,"Invertebrates",12
"406",2016,"Sal si puedes",15,1,3,"Substrate",16
"407",2016,"Sal si puedes",15,1,3,"TWS",22
"408",2016,"Sal si puedes",15,1,4,"Algae indet",12
"409",2016,"Sal si puedes",15,1,4,"Corticated",2
"410",2016,"Sal si puedes",15,1,4,"Crustose",36
"411",2016,"Sal si puedes",15,1,4,"Filamentous",2
"412",2016,"Sal si puedes",15,1,4,"Foliose",6
"413",2016,"Sal si puedes",15,1,4,"Invertebrates",8
"414",2016,"Sal si puedes",15,1,4,"Substrate",10
"415",2016,"Sal si puedes",15,1,4,"TWS",24
"416",2016,"Sal si puedes",15,1,5,"Algae indet",10
"417",2016,"Sal si puedes",15,1,5,"Corticated foliose",2
"418",2016,"Sal si puedes",15,1,5,"Crustose",40
"419",2016,"Sal si puedes",15,1,5,"Foliose",12
"420",2016,"Sal si puedes",15,1,5,"Invertebrates",4
"421",2016,"Sal si puedes",15,1,5,"Substrate",18
"422",2016,"Sal si puedes",15,1,5,"TWS",14
"423",2016,"Sal si puedes",15,2,1,"Algae indet",2
"424",2016,"Sal si puedes",15,2,1,"Crustose",54
"425",2016,"Sal si puedes",15,2,1,"Invertebrates",12
"426",2016,"Sal si puedes",15,2,1,"Substrate",16
"427",2016,"Sal si puedes",15,2,1,"TWS",16
"428",2016,"Sal si puedes",15,2,2,"Algae indet",8
"429",2016,"Sal si puedes",15,2,2,"Crustose",18
"430",2016,"Sal si puedes",15,2,2,"Substrate",54
"431",2016,"Sal si puedes",15,2,2,"TWS",20
"432",2016,"Sal si puedes",15,2,3,"Crustose",4
"433",2016,"Sal si puedes",15,2,3,"Substrate",82
"434",2016,"Sal si puedes",15,2,3,"TWS",14
"435",2016,"Sal si puedes",15,2,4,"Algae indet",2
"436",2016,"Sal si puedes",15,2,4,"Crustose",28
"437",2016,"Sal si puedes",15,2,4,"Filamentous",4
"438",2016,"Sal si puedes",15,2,4,"Foliose",2
"439",2016,"Sal si puedes",15,2,4,"Invertebrates",6
"440",2016,"Sal si puedes",15,2,4,"Substrate",46
"441",2016,"Sal si puedes",15,2,4,"TWS",12
"442",2016,"Sal si puedes",15,2,5,"Algae indet",4
"443",2016,"Sal si puedes",15,2,5,"Corticated foliose",4
"444",2016,"Sal si puedes",15,2,5,"Crustose",46
"445",2016,"Sal si puedes",15,2,5,"Foliose",16
"446",2016,"Sal si puedes",15,2,5,"Invertebrates",12
"447",2016,"Sal si puedes",15,2,5,"Substrate",4
"448",2016,"Sal si puedes",15,2,5,"TWS",14
"449",2016,"Sal si puedes",15,3,1,"Algae indet",14
"450",2016,"Sal si puedes",15,3,1,"Crustose",48
"451",2016,"Sal si puedes",15,3,1,"Foliose",8
"452",2016,"Sal si puedes",15,3,1,"Invertebrates",8
"453",2016,"Sal si puedes",15,3,1,"Substrate",6
"454",2016,"Sal si puedes",15,3,1,"TWS",16
"455",2016,"Sal si puedes",15,3,2,"Algae indet",6
"456",2016,"Sal si puedes",15,3,2,"Corticated foliose",6
"457",2016,"Sal si puedes",15,3,2,"Crustose",44
"458",2016,"Sal si puedes",15,3,2,"Foliose",6
"459",2016,"Sal si puedes",15,3,2,"Invertebrates",4
"460",2016,"Sal si puedes",15,3,2,"Substrate",16
"461",2016,"Sal si puedes",15,3,2,"TWS",18
"462",2016,"Sal si puedes",15,3,3,"Algae indet",4
"463",2016,"Sal si puedes",15,3,3,"Crustose",46
"464",2016,"Sal si puedes",15,3,3,"Foliose",12
"465",2016,"Sal si puedes",15,3,3,"Invertebrates",4
"466",2016,"Sal si puedes",15,3,3,"Substrate",20
"467",2016,"Sal si puedes",15,3,3,"TWS",14
"468",2016,"Sal si puedes",15,3,4,"Algae indet",4
"469",2016,"Sal si puedes",15,3,4,"Crustose",50
"470",2016,"Sal si puedes",15,3,4,"Foliose",2
"471",2016,"Sal si puedes",15,3,4,"Invertebrates",2
"472",2016,"Sal si puedes",15,3,4,"Substrate",14
"473",2016,"Sal si puedes",15,3,4,"TWS",28
"474",2016,"Sal si puedes",15,3,5,"Algae indet",2
"475",2016,"Sal si puedes",15,3,5,"Invertebrates",14
"476",2016,"Sal si puedes",15,3,5,"Substrate",64
"477",2016,"Sal si puedes",15,3,5,"TWS",20
"478",2016,"Tres puntas",5,1,1,"Algae indet",10
"479",2016,"Tres puntas",5,1,1,"Corticated foliose",34
"480",2016,"Tres puntas",5,1,1,"Foliose",42
"481",2016,"Tres puntas",5,1,1,"TWS",14
"482",2016,"Tres puntas",5,1,2,"Algae indet",12
"483",2016,"Tres puntas",5,1,2,"Corticated foliose",4
"484",2016,"Tres puntas",5,1,2,"Crustose",6
"485",2016,"Tres puntas",5,1,2,"Filamentous",4
"486",2016,"Tres puntas",5,1,2,"Foliose",72
"487",2016,"Tres puntas",5,1,2,"Substrate",2
"488",2016,"Tres puntas",5,1,3,"Algae indet",22
"489",2016,"Tres puntas",5,1,3,"Corticated",10
"490",2016,"Tres puntas",5,1,3,"Corticated foliose",28
"491",2016,"Tres puntas",5,1,3,"Crustose",10
"492",2016,"Tres puntas",5,1,3,"Filamentous",8
"493",2016,"Tres puntas",5,1,3,"Foliose",18
"494",2016,"Tres puntas",5,1,3,"Substrate",2
"495",2016,"Tres puntas",5,1,3,"TWS",2
"496",2016,"Tres puntas",5,1,4,"Algae indet",4
"497",2016,"Tres puntas",5,1,4,"Corticated",2
"498",2016,"Tres puntas",5,1,4,"Corticated foliose",2
"499",2016,"Tres puntas",5,1,4,"Crustose",8
"500",2016,"Tres puntas",5,1,4,"Foliose",84
"501",2016,"Tres puntas",5,1,5,"Corticated foliose",2
"502",2016,"Tres puntas",5,1,5,"Foliose",96
"503",2016,"Tres puntas",5,1,5,"Substrate",2
"504",2016,"Tres puntas",5,2,1,"Algae indet",6
"505",2016,"Tres puntas",5,2,1,"Corticated",4
"506",2016,"Tres puntas",5,2,1,"Corticated foliose",76
"507",2016,"Tres puntas",5,2,1,"Crustose",8
"508",2016,"Tres puntas",5,2,1,"Filamentous",2
"509",2016,"Tres puntas",5,2,1,"Foliose",2
"510",2016,"Tres puntas",5,2,1,"TWS",2
"511",2016,"Tres puntas",5,2,2,"Algae indet",18
"512",2016,"Tres puntas",5,2,2,"Corticated",6
"513",2016,"Tres puntas",5,2,2,"Corticated foliose",26
"514",2016,"Tres puntas",5,2,2,"Crustose",8
"515",2016,"Tres puntas",5,2,2,"Filamentous",2
"516",2016,"Tres puntas",5,2,2,"Foliose",30
"517",2016,"Tres puntas",5,2,2,"TWS",10
"518",2016,"Tres puntas",5,2,3,"Algae indet",14
"519",2016,"Tres puntas",5,2,3,"Corticated",4
"520",2016,"Tres puntas",5,2,3,"Corticated foliose",36
"521",2016,"Tres puntas",5,2,3,"Crustose",4
"522",2016,"Tres puntas",5,2,3,"Filamentous",2
"523",2016,"Tres puntas",5,2,3,"Foliose",34
"524",2016,"Tres puntas",5,2,3,"TWS",6
"525",2016,"Tres puntas",5,2,4,"Algae indet",18
"526",2016,"Tres puntas",5,2,4,"Corticated",4
"527",2016,"Tres puntas",5,2,4,"Corticated foliose",6
"528",2016,"Tres puntas",5,2,4,"Crustose",2
"529",2016,"Tres puntas",5,2,4,"Foliose",62
"530",2016,"Tres puntas",5,2,4,"TWS",8
"531",2016,"Tres puntas",5,2,5,"Algae indet",8
"532",2016,"Tres puntas",5,2,5,"Corticated",12
"533",2016,"Tres puntas",5,2,5,"Corticated foliose",10
"534",2016,"Tres puntas",5,2,5,"Crustose",6
"535",2016,"Tres puntas",5,2,5,"Filamentous",2
"536",2016,"Tres puntas",5,2,5,"Foliose",48
"537",2016,"Tres puntas",5,2,5,"TWS",14
"538",2016,"Tres puntas",5,3,1,"Algae indet",10
"539",2016,"Tres puntas",5,3,1,"Corticated",8
"540",2016,"Tres puntas",5,3,1,"Crustose",20
"541",2016,"Tres puntas",5,3,1,"Foliose",56
"542",2016,"Tres puntas",5,3,1,"Substrate",6
"543",2016,"Tres puntas",5,3,2,"Algae indet",8
"544",2016,"Tres puntas",5,3,2,"Corticated",10
"545",2016,"Tres puntas",5,3,2,"Corticated foliose",6
"546",2016,"Tres puntas",5,3,2,"Crustose",20
"547",2016,"Tres puntas",5,3,2,"Filamentous",36
"548",2016,"Tres puntas",5,3,2,"Foliose",4
"549",2016,"Tres puntas",5,3,2,"Substrate",4
"550",2016,"Tres puntas",5,3,2,"TWS",12
"551",2016,"Tres puntas",5,3,3,"Algae indet",22
"552",2016,"Tres puntas",5,3,3,"Corticated",22
"553",2016,"Tres puntas",5,3,3,"Crustose",34
"554",2016,"Tres puntas",5,3,3,"Filamentous",4
"555",2016,"Tres puntas",5,3,3,"Foliose",14
"556",2016,"Tres puntas",5,3,3,"Substrate",2
"557",2016,"Tres puntas",5,3,3,"TWS",2
"558",2016,"Tres puntas",5,3,4,"Algae indet",4
"559",2016,"Tres puntas",5,3,4,"Corticated",4
"560",2016,"Tres puntas",5,3,4,"Corticated foliose",50
"561",2016,"Tres puntas",5,3,4,"Crustose",10
"562",2016,"Tres puntas",5,3,4,"Filamentous",2
"563",2016,"Tres puntas",5,3,4,"Foliose",22
"564",2016,"Tres puntas",5,3,4,"Invertebrates",2
"565",2016,"Tres puntas",5,3,4,"Substrate",4
"566",2016,"Tres puntas",5,3,4,"TWS",2
"567",2016,"Tres puntas",5,3,5,"Algae indet",4
"568",2016,"Tres puntas",5,3,5,"Corticated",2
"569",2016,"Tres puntas",5,3,5,"Corticated foliose",4
"570",2016,"Tres puntas",5,3,5,"Crustose",16
"571",2016,"Tres puntas",5,3,5,"Filamentous",26
"572",2016,"Tres puntas",5,3,5,"Foliose",44
"573",2016,"Tres puntas",5,3,5,"Invertebrates",2
"574",2016,"Tres puntas",5,3,5,"TWS",2
"575",2016,"Tres puntas",15,1,4,"Algae indet",24
"576",2016,"Tres puntas",15,1,4,"Corticated",26
"577",2016,"Tres puntas",15,1,4,"Corticated foliose",16
"578",2016,"Tres puntas",15,1,4,"Crustose",22
"579",2016,"Tres puntas",15,1,4,"Filamentous",26
"580",2016,"Tres puntas",15,1,4,"Foliose",80
"581",2016,"Tres puntas",15,1,4,"Invertebrates",2
"582",2016,"Tres puntas",15,1,4,"TWS",4
"583",2016,"Tres puntas",15,1,5,"Algae indet",2
"584",2016,"Tres puntas",15,1,5,"Corticated foliose",4
"585",2016,"Tres puntas",15,1,5,"Foliose",92
"586",2016,"Tres puntas",15,1,5,"TWS",2
"587",2016,"Tres puntas",15,2,1,"Corticated",2
"588",2016,"Tres puntas",15,2,1,"Corticated foliose",6
"589",2016,"Tres puntas",15,2,1,"Crustose",6
"590",2016,"Tres puntas",15,2,1,"Foliose",60
"591",2016,"Tres puntas",15,2,1,"Substrate",8
"592",2016,"Tres puntas",15,2,1,"TWS",18
"593",2016,"Tres puntas",15,2,2,"Algae indet",8
"594",2016,"Tres puntas",15,2,2,"Corticated",2
"595",2016,"Tres puntas",15,2,2,"Corticated foliose",62
"596",2016,"Tres puntas",15,2,2,"Crustose",4
"597",2016,"Tres puntas",15,2,2,"Foliose",18
"598",2016,"Tres puntas",15,2,2,"TWS",6
"599",2016,"Tres puntas",15,2,3,"Algae indet",4
"600",2016,"Tres puntas",15,2,3,"Corticated",4
"601",2016,"Tres puntas",15,2,3,"Corticated foliose",46
"602",2016,"Tres puntas",15,2,3,"Filamentous",2
"603",2016,"Tres puntas",15,2,3,"Foliose",34
"604",2016,"Tres puntas",15,2,3,"TWS",10
"605",2016,"Tres puntas",15,2,5,"Algae indet",18
"606",2016,"Tres puntas",15,2,5,"Corticated",14
"607",2016,"Tres puntas",15,2,5,"Corticated foliose",32
"608",2016,"Tres puntas",15,2,5,"Crustose",12
"609",2016,"Tres puntas",15,2,5,"Filamentous",4
"610",2016,"Tres puntas",15,2,5,"Foliose",6
"611",2016,"Tres puntas",15,2,5,"Invertebrates",8
"612",2016,"Tres puntas",15,2,5,"TWS",6
"613",2016,"Tres puntas",15,3,1,"Algae indet",4
"614",2016,"Tres puntas",15,3,1,"Corticated",20
"615",2016,"Tres puntas",15,3,1,"Corticated foliose",24
"616",2016,"Tres puntas",15,3,1,"Crustose",8
"617",2016,"Tres puntas",15,3,1,"Filamentous",2
"618",2016,"Tres puntas",15,3,1,"Foliose",32
"619",2016,"Tres puntas",15,3,1,"Invertebrates",2
"620",2016,"Tres puntas",15,3,1,"TWS",8
"621",2016,"Tres puntas",15,3,2,"Algae indet",2
"622",2016,"Tres puntas",15,3,2,"Corticated",2
"623",2016,"Tres puntas",15,3,2,"Corticated foliose",62
"624",2016,"Tres puntas",15,3,2,"Crustose",2
"625",2016,"Tres puntas",15,3,2,"Foliose",6
"626",2016,"Tres puntas",15,3,2,"Invertebrates",8
"627",2016,"Tres puntas",15,3,2,"Substrate",4
"628",2016,"Tres puntas",15,3,2,"TWS",14
"629",2016,"Tres puntas",15,3,3,"Algae indet",4
"630",2016,"Tres puntas",15,3,3,"Corticated foliose",78
"631",2016,"Tres puntas",15,3,3,"Crustose",2
"632",2016,"Tres puntas",15,3,3,"TWS",16
"633",2016,"Tres puntas",15,3,4,"Algae indet",8
"634",2016,"Tres puntas",15,3,4,"Corticated",2
"635",2016,"Tres puntas",15,3,4,"Corticated foliose",80
"636",2016,"Tres puntas",15,3,4,"Crustose",2
"637",2016,"Tres puntas",15,3,4,"Foliose",2
"638",2016,"Tres puntas",15,3,4,"TWS",6
"639",2016,"Tres puntas",15,3,5,"Corticated foliose",88
"640",2016,"Tres puntas",15,3,5,"TWS",12
"641",2016,"Tres Puntas",15,1,1,"Algae indet",4
"642",2016,"Tres Puntas",15,1,1,"Corticated",4
"643",2016,"Tres Puntas",15,1,1,"Corticated foliose",14
"644",2016,"Tres Puntas",15,1,1,"Crustose",6
"645",2016,"Tres Puntas",15,1,1,"Filamentous",2
"646",2016,"Tres Puntas",15,1,1,"Foliose",48
"647",2016,"Tres Puntas",15,1,1,"Invertebrates",2
"648",2016,"Tres Puntas",15,1,1,"Substrate",8
"649",2016,"Tres Puntas",15,1,1,"TWS",12
"650",2016,"Tres Puntas",15,1,2,"Corticated foliose",2
"651",2016,"Tres Puntas",15,1,2,"Crustose",2
"652",2016,"Tres Puntas",15,1,2,"Filamentous",2
"653",2016,"Tres Puntas",15,1,2,"Foliose",82
"654",2016,"Tres Puntas",15,1,2,"Invertebrates",2
"655",2016,"Tres Puntas",15,1,2,"TWS",10
"656",2016,"Tres Puntas",15,1,3,"Algae indet",8
"657",2016,"Tres Puntas",15,1,3,"Corticated",2
"658",2016,"Tres Puntas",15,1,3,"Corticated foliose",32
"659",2016,"Tres Puntas",15,1,3,"Crustose",18
"660",2016,"Tres Puntas",15,1,3,"Foliose",28
"661",2016,"Tres Puntas",15,1,3,"TWS",12
